sector,subsector,transformer_code,transformer_name,transformer_description,transformer_unit,maximum_magnitude,strategy_PFLO_NDC_3,strategy_PFLO_PEMEX_CFE_2050,strategy_PFLO_PEMEX_CFE_2060,strategy_PFLO_PEMEX_CFE_NDC,strategy_PFLO_RENEWABLES_2050,strategy_PFLO_RENEWABLES_2060,strategy_PFLO_RENEWABLES_NDC,year
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.23484848484848486,0.0,0.0,0.23484848484848486,0.0,0.0,0.23484848484848486,2058
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.24242424242424243,0.0,0.0,0.24242424242424243,0.0,0.0,0.24242424242424243,2059
Energy,TRNS,TFR:TRNS:INC_OCCUPANCY_LIGHT_DUTY,TRNS: Increase occupancy for private vehicles,Missing,Fractional increase in the average occupancy rate of private vehicles.,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,2060
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.02121212121212121,0.02121212121212121,0.02121212121212121,0.02121212121212121,0.02121212121212121,0.02121212121212121,2028
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.04242424242424242,0.04242424242424242,0.04242424242424242,0.04242424242424242,0.04242424242424242,0.04242424242424242,2029
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.06363636363636363,0.06363636363636363,0.06363636363636363,0.06363636363636363,0.06363636363636363,0.06363636363636363,2030
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.08484848484848484,0.08484848484848484,0.08484848484848484,0.08484848484848484,0.08484848484848484,0.08484848484848484,2031
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.10606060606060606,2032
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,2033
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.14848484848484847,0.14848484848484847,0.14848484848484847,0.14848484848484847,0.14848484848484847,0.14848484848484847,2034
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.16969696969696968,0.16969696969696968,0.16969696969696968,0.16969696969696968,0.16969696969696968,0.16969696969696968,2035
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.1909090909090909,0.1909090909090909,0.1909090909090909,0.1909090909090909,0.1909090909090909,0.1909090909090909,2036
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.21212121212121213,2037
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.2333333333333333,0.2333333333333333,0.2333333333333333,0.2333333333333333,0.2333333333333333,2038
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.2545454545454545,0.2545454545454545,0.2545454545454545,0.2545454545454545,0.2545454545454545,0.2545454545454545,2039
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.2757575757575757,0.2757575757575757,0.2757575757575757,0.2757575757575757,0.2757575757575757,0.2757575757575757,2040
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.29696969696969694,0.29696969696969694,0.29696969696969694,0.29696969696969694,0.29696969696969694,0.29696969696969694,2041
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,2042
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.33939393939393936,0.33939393939393936,0.33939393939393936,0.33939393939393936,0.33939393939393936,0.33939393939393936,2043
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.3606060606060606,0.3606060606060606,0.3606060606060606,0.3606060606060606,0.3606060606060606,0.3606060606060606,2044
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.3818181818181818,0.3818181818181818,0.3818181818181818,0.3818181818181818,0.3818181818181818,0.3818181818181818,2045
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.403030303030303,0.403030303030303,0.403030303030303,0.403030303030303,0.403030303030303,0.403030303030303,2046
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.42424242424242425,0.42424242424242425,0.42424242424242425,0.42424242424242425,0.42424242424242425,0.42424242424242425,2047
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.44545454545454544,0.44545454545454544,0.44545454545454544,0.44545454545454544,0.44545454545454544,0.44545454545454544,2048
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.4666666666666666,0.4666666666666666,0.4666666666666666,0.4666666666666666,0.4666666666666666,2049
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.48787878787878786,0.48787878787878786,0.48787878787878786,0.48787878787878786,0.48787878787878786,0.48787878787878786,2050
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.509090909090909,0.509090909090909,0.509090909090909,0.509090909090909,0.509090909090909,0.509090909090909,2051
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.5303030303030303,0.5303030303030303,0.5303030303030303,0.5303030303030303,0.5303030303030303,0.5303030303030303,2052
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.5515151515151514,0.5515151515151514,0.5515151515151514,0.5515151515151514,0.5515151515151514,0.5515151515151514,2053
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,0.5727272727272728,2054
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.5939393939393939,0.5939393939393939,0.5939393939393939,0.5939393939393939,0.5939393939393939,0.5939393939393939,2055
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.6151515151515151,0.6151515151515151,0.6151515151515151,0.6151515151515151,0.6151515151515151,0.6151515151515151,2056
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,2057
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.6575757575757576,0.6575757575757576,0.6575757575757576,0.6575757575757576,0.6575757575757576,0.6575757575757576,2058
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.6787878787878787,0.6787878787878787,0.6787878787878787,0.6787878787878787,0.6787878787878787,0.6787878787878787,2059
0.0,0.0,TFR:TRNS:SHIFT_FUEL_LIGHT_DUTY,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,2060
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.007575757575757576,0.007575757575757576,0.0,2028
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.015151515151515152,0.0,2029
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.022727272727272728,0.022727272727272728,0.0,2030
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,2031
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.03787878787878788,0.0,0.0,0.03787878787878788,0.03787878787878788,0.0,2032
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,2033
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.05303030303030303,0.0,0.0,0.05303030303030303,0.05303030303030303,0.0,2034
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.06060606060606061,0.0,2035
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.0,0.0,0.06818181818181818,0.06818181818181818,0.0,2036
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.07575757575757576,0.07575757575757576,0.0,2037
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,2038
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,2039
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.09848484848484848,0.0,0.0,0.09848484848484848,0.09848484848484848,0.0,2040
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.10606060606060606,0.10606060606060606,0.0,2041
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.11363636363636363,0.0,0.0,0.11363636363636363,0.11363636363636363,0.0,2042
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.12121212121212122,0.12121212121212122,0.0,2043
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.12878787878787878,0.0,0.0,0.12878787878787878,0.12878787878787878,0.0,2044
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.13636363636363635,0.13636363636363635,0.0,2045
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.14393939393939395,0.0,0.0,0.14393939393939395,0.14393939393939395,0.0,2046
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,0.15151515151515152,0.15151515151515152,0.0,2047
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.1590909090909091,0.1590909090909091,0.0,2048
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,2049
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.17424242424242425,0.0,0.0,0.17424242424242425,0.17424242424242425,0.0,2050
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,2051
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.1893939393939394,0.0,0.0,0.1893939393939394,0.1893939393939394,0.0,2052
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.19696969696969696,0.0,0.0,0.19696969696969696,0.19696969696969696,0.0,2053
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.0,0.0,0.20454545454545456,0.20454545454545456,0.0,2054
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.0,0.0,0.21212121212121213,0.21212121212121213,0.0,2055
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.2196969696969697,0.0,0.0,0.2196969696969697,0.2196969696969697,0.0,2056
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.22727272727272727,0.22727272727272727,0.0,2057
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.23484848484848486,0.0,0.0,0.23484848484848486,0.23484848484848486,0.0,2058
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0.0,0.0,0.24242424242424243,0.24242424242424243,0.0,2059
0.0,0.0,TFR:TRNS:SHIFT_FUEL_RAIL,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,2060
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.0060606060606060615,0.0,0.0,0.0060606060606060615,0.0,0.0,0.0060606060606060615,2028
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.012121212121212123,0.0,0.0,0.012121212121212123,0.0,0.0,0.012121212121212123,2029
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.018181818181818184,0.0,0.0,0.018181818181818184,0.0,0.0,0.018181818181818184,2030
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.024242424242424246,0.0,0.0,0.024242424242424246,0.0,0.0,0.024242424242424246,2031
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,2032
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.03636363636363637,0.0,0.0,0.03636363636363637,0.0,0.0,0.03636363636363637,2033
Energy,TRNS,TFR:TRNS:SHIFT_MODE_FREIGHT,TRNS: Mode shift freight,Missing,Fraction of freight demand shifted from aviation and road transport to rail. Additional mode shifts can be explored through a dictionary.,0.0,0.04242424242424243,0.0,0.0,0.04242424242424243,0.0,0.0,0.04242424242424243,2034
